,0,1
0,0.9999999999999992,7.536280702957032e-16
1,0.009954637874391548,0.9900453621256085
2,0.9999999999509613,4.903869555640214e-11
3,0.04359557734972286,0.9564044226502771
4,0.06288613691547895,0.937113863084521
5,0.9930082581685221,0.0069917418314778415
6,0.9999452771493773,5.472285062270872e-05
7,0.0061657745693087795,0.9938342254306912
8,0.001339810579734424,0.9986601894202656
9,0.005829271009391013,0.994170728990609
10,0.0013381749550744892,0.9986618250449255
11,0.012721065731038483,0.9872789342689615
12,0.018520214362645282,0.9814797856373547
13,0.16617386354787222,0.8338261364521278
14,0.0022776956691951122,0.9977223043308049
15,0.9999999999988666,1.1334281927438516e-12
16,0.0023688356387593368,0.9976311643612407
17,0.009997890132658172,0.9900021098673418
18,0.00041924136481796825,0.999580758635182
19,0.9999999987128783,1.2871217770088536e-09
20,0.9999999999989173,1.0826400336331406e-12
21,0.005480480378476926,0.9945195196215231
22,0.004030588544514768,0.9959694114554852
23,0.999933895076957,6.61049230430295e-05
24,0.04832616842038473,0.9516738315796153
25,0.9999999998102005,1.8979951968621737e-10
26,0.24772438055512347,0.7522756194448765
27,0.0034346934229387838,0.9965653065770612
28,0.9999999938238233,6.176176639835744e-09
29,0.3861479919007673,0.6138520080992327
30,0.05834627007625248,0.9416537299237475
31,0.0023152356740159252,0.9976847643259841
32,0.13954177271451784,0.8604582272854822
33,0.9982783385948029,0.0017216614051971028
34,0.05669837035882841,0.9433016296411716
35,0.017367857003658727,0.9826321429963413
36,0.003814761957329771,0.9961852380426702
37,0.004162846072821691,0.9958371539271783
38,0.9999962482748932,3.751725106780067e-06
39,0.9999999999858525,1.4147498059481412e-11
40,0.024784694246618777,0.9752153057533812
41,0.015456494029622125,0.9845435059703779
42,0.5595001080864852,0.44049989191351474
43,0.999999997712078,2.287921968874869e-09
44,0.9999999583332229,4.166677713047544e-08
45,0.005442200133577546,0.9945577998664225
46,0.003228208907786634,0.9967717910922134
47,0.04948096905802912,0.9505190309419709
48,0.18711068521623564,0.8128893147837644
49,0.0006448253410258342,0.9993551746589742
50,0.9999999930290809,6.970919100728964e-09
51,0.06157533667870019,0.9384246633212998
52,0.9999999999999999,8.848431515007277e-17
53,0.000820824026596445,0.9991791759734036
54,0.024492606999309108,0.9755073930006909
55,0.04245236534065833,0.9575476346593417
56,0.1520077522805946,0.8479922477194054
57,0.019122010896130415,0.9808779891038696
58,0.0002436168662638405,0.9997563831337362
59,0.9999998594556704,1.405443296026965e-07
60,0.002563799711484571,0.9974362002885154
61,0.9999999625746085,3.7425391469876084e-08
62,0.576254063433431,0.423745936566569
63,0.9999996135768391,3.8642316089447427e-07
64,0.10446176722008549,0.8955382327799145
65,0.9999999996877049,3.122951292899594e-10
66,0.9999999999667101,3.3289942195596686e-11
67,0.14395589990473245,0.8560441000952675
68,0.99999999999985,1.4999596843960135e-13
69,0.004611587678837181,0.9953884123211628
70,0.8044669732584112,0.19553302674158876
71,0.0012605956834248477,0.9987394043165752
72,0.999999999274239,7.257609540744617e-10
73,0.010349758842238876,0.9896502411577611
74,0.04562038895572729,0.9543796110442727
75,0.005110062672288751,0.9948899373277112
76,0.00030364736946908444,0.9996963526305309
77,0.0030740132828058764,0.9969259867171941
78,0.00039009902151820874,0.9996099009784818
79,0.20064386664151967,0.7993561333584803
80,0.030273403721390646,0.9697265962786094
81,0.07581077198058683,0.9241892280194132
82,0.9999742567131672,2.5743286832771474e-05
83,0.10414240099750371,0.8958575990024963
84,0.004688513966422114,0.9953114860335779
85,0.005546472566386074,0.9944535274336139
86,0.9992316337211601,0.0007683662788399016
87,0.9999928564577424,7.143542257596648e-06
88,0.9999999999999027,9.73059721700284e-14
89,0.07772364706589407,0.9222763529341059
90,0.9999999839150132,1.608498679201399e-08
91,0.01656775622526485,0.9834322437747351
92,0.09358405620754506,0.9064159437924549
93,0.9901088648744729,0.009891135125527065
94,0.043032093086692313,0.9569679069133077
95,0.0009162393132761126,0.9990837606867239
96,0.0013073871612153676,0.9986926128387846
97,0.9999989757150946,1.0242849054661126e-06
98,0.030223784734644488,0.9697762152653555
99,0.005153439016563066,0.9948465609834369
100,0.0050065255943299025,0.9949934744056701
101,0.013992471167166065,0.9860075288328339
102,0.765155946368836,0.23484405363116395
103,0.27084234059077983,0.7291576594092202
104,0.012285326881497749,0.9877146731185023
105,0.0016385627130104385,0.9983614372869896
106,0.03430763452746932,0.9656923654725307
107,0.9974519299337884,0.002548070066211566
108,0.9999999987608216,1.2391783967998115e-09
109,0.05909239688946888,0.9409076031105311
110,0.003259515919284417,0.9967404840807156
111,0.003499859376067782,0.9965001406239322
112,0.004378447985822764,0.9956215520141772
113,0.9999999395349793,6.046502065528879e-08
